"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A1CF",2799.21379754257,0.318553839368178,0.140986295774555,2.25946669226322,0.0238543699294053,0.159597949414733
"AAAS",444.989350342551,0.40712000209188,0.196591843799608,2.07088958638014,0.0383691155629488,0.207618508999269
"AACS",2075.14884617467,-0.0985840154301754,0.232239041675089,-0.42449372301535,0.67120578212256,0.85869882997249
"AADAC",6398.65776198541,0.40722265438388,0.120715303962194,3.37341365193776,0.000742423280140562,0.0223897963352746
"AADAT",534.120997106026,0.125374264577746,0.212220279949383,0.590774192775774,0.554671728807696,0.791942521365318
"AAED1",590.428015760021,-0.0108135001588574,0.17045315468658,-0.0634397185475424,0.949416360104462,0.980081835660293
"AAGAB",471.274031070981,-0.0105693203417981,0.100011642735359,-0.105680899270554,0.915835535646619,0.968887378667846
"AAK1",151.330564777914,0.179317376533421,0.17375397709339,1.03201883221954,0.302063295436578,0.599873129180597
"AAMDC",186.457071217576,-0.279217183998451,0.16084536442521,-1.7359355365711,0.0825752334378981,0.312756969638829
"AAMP",2785.59714815005,-0.182615110182715,0.119473920258262,-1.52849349705745,0.126390056885769,0.390240066492033
"AAR2",447.172183091309,0.107109436282013,0.120120094286637,0.891686248817144,0.372561126185052,0.660719681867103
"AARS",3337.41155620645,-0.0737262819306241,0.144806125874402,-0.509137866132618,0.610655591508852,0.82482476967817
"AARS2",291.934566668324,0.0520753912169559,0.118997289350428,0.437618297872335,0.661663004698023,0.852752508955894
"AARSD1",329.299551688809,-0.0241143956597578,0.113137960366041,-0.213141509549397,0.831216588497492,0.932635965942162
"AASDHPPT",449.654237237677,0.18197897072251,0.141548301768973,1.28563160736132,0.19857166039582,0.488630969781443
"AASS",2600.87512131609,0.285999419319737,0.187169577802804,1.52802299752504,0.126506828147078,0.390240066492033
"AATF",252.653507481441,-0.275250966662662,0.135134579134035,-2.03686553379982,0.0416635188636744,0.216226848775553
"ABAT",2285.46367868294,0.0835494484864965,0.202791938232032,0.411995906814108,0.680342423376372,0.864714240059338
"ABCA1",7720.10550235628,0.305461887240967,0.194587245535129,1.56979398316125,0.116463047827746,0.376097535667595
"ABCA2",1003.56624972312,0.345333624306239,0.167284849437732,2.0643448911659,0.0389850275522599,0.209801314234906
"ABCA3",2439.71799365823,0.252812867337669,0.218652083791431,1.15623351469554,0.247585654653109,0.547895029039321
"ABCA5",531.472481770189,-0.374635044436287,0.178522213266299,-2.0985346169636,0.0358579452547908,0.200754784870079
"ABCA6",6530.31782461221,0.440784593460304,0.173728351637384,2.53720586942732,0.0111741221858716,0.108913172407079
"ABCA8",4909.69053580947,0.215030539944791,0.190559584755964,1.12841629152459,0.259144150667761,0.559673256850523
"ABCB1",820.913493509607,-0.104725725046375,0.219661674883955,-0.4767592029957,0.633533599786169,0.836631065649049
"ABCB10",344.597088350123,0.0660602598140381,0.158105487589047,0.417823952991083,0.676075836580478,0.862160497544283
"ABCB11",6074.3311438524,0.17775584275385,0.232100426710706,0.765857457795234,0.443761121506796,0.717789471070068
"ABCB4",4241.01119586428,-0.463959014077919,0.152718305079778,-3.03800525965472,0.00238149797949619,0.0451164382682808
"ABCB6",929.8828173688,-0.0585027112482826,0.150487286014701,-0.388755175254922,0.697457262507696,0.872696332548144
"ABCB7",1209.95903110205,0.586275873651817,0.0964855227261341,6.07630924398794,1.22980140353525e-09,2.63967572798537e-06
"ABCB8",823.978498293074,-0.231831450990255,0.136384187572539,-1.69984112613458,0.0891608134338498,0.32703988662423
"ABCC1",110.007720529994,-0.271767895387011,0.203835153587523,-1.33327294435657,0.18244224905041,0.471268362574841
"ABCC10",174.275941598277,-0.267617685543976,0.171746382094066,-1.55821439893506,0.119182432792458,0.379010832756572
"ABCC2",24106.292208791,0.131623737723031,0.197960431928586,0.664899224762825,0.506114951620858,0.759348075851924
"ABCC3",6234.09723043467,-0.0998606630481358,0.181441797056161,-0.550372982787568,0.582063575510748,0.808460067715305
"ABCC4",1061.89732859951,-0.223603695764387,0.218459079038567,-1.02354956703316,0.306048076558637,0.605025403763038
"ABCC5",923.447053486351,0.11761720973333,0.230679297626009,0.509873278372894,0.610140243777306,0.824752177995035
"ABCC6",1878.91310180214,-0.0102648584884393,0.137937966988281,-0.0744164838192182,0.940678992978744,0.975898880815837
"ABCC9",785.193801477027,-0.202497834873426,0.211063452059635,-0.959416862073357,0.337348783799759,0.631053770114991
"ABCD1",381.194871320819,-0.106879397770922,0.17198452376895,-0.621447764186664,0.534305053429749,0.780135653404522
"ABCD3",7554.76675234734,-0.116378056529509,0.189425268161679,-0.614374511167001,0.538967875044671,0.781998676498587
"ABCD4",144.307251840475,-0.284385064649067,0.139843953901494,-2.03358855864007,0.041993096372176,0.21738321297806
"ABCE1",2236.15923338206,0.205905472120752,0.131161038497474,1.56986765642846,0.11644590355349,0.376097535667595
"ABCF1",1785.54161300513,-0.0992712451432828,0.110783872066375,-0.896080298437353,0.370209878542826,0.658006337593504
"ABCF2",877.976468753295,-0.152823858632761,0.0864610264750313,-1.76754619813465,0.0771367992421814,0.302134749983641
"ABCG1",288.593095361283,-0.325366068325945,0.179012553792647,-1.81756006175311,0.0691314005285477,0.286284217414062
"ABCG2",1346.77835271804,0.263843983812529,0.226709038479472,1.16380002130537,0.244505063524142,0.545137814673324
"ABCG5",3286.35422128304,0.274315733352341,0.212506974395017,1.29085520196825,0.196753891896902,0.486816577416867
"ABCG8",3721.04015093701,0.151095584254519,0.213628974439202,0.707280389521886,0.479392249783534,0.741572810708254
