"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A1CF",2888.27568487798,0.297717705582019,0.110661875377592,2.69033670870088,0.00713799583313832,0.0155287827716846
"AAAS",1775.39421084392,-0.045713870453525,0.048684667923789,-0.938978787430277,0.347741635505364,0.43121187655474
"AACS",983.399582306634,-0.310578639324859,0.0804965335440334,-3.8582858869937,0.000114185037779853,0.000399741380207959
"AADAC",12321.7438116828,0.584358610328814,0.146922046997076,3.97733779424162,6.96911308744684e-05,0.000257618536669903
"AADAT",293.701766011241,0.998723957222924,0.127864102799516,7.81082364288646,5.68154671387475e-15,1.55295610179243e-13
"AAGAB",1434.07363862894,-0.126331309576903,0.0407902125652052,-3.0970985840036,0.0019542487103991,0.00492634732553458
"AAK1",1322.42131870376,-0.0337354413968018,0.070932295732209,-0.475600585721395,0.634358958029479,0.700208800682811
"AAMP",5117.68472745125,0.0328145565608093,0.0471740970367777,0.695605398344488,0.486675984516954,0.565368859278108
"AARS",8903.53179302062,0.0129733756214609,0.062516642204315,0.207518752831633,0.835604748779504,0.8706215391071
"AARS2",1235.82145744566,0.121575090354123,0.0539301126213157,2.25430811182972,0.0241767913741251,0.0452744130080235
"AARSD1",1743.80076307442,-0.20704466410035,0.0860992483375741,-2.40472092495603,0.0161848201865068,0.0318243513497382
"AASDHPPT",1433.85879357698,0.163679191163133,0.055821056999501,2.93221232203819,0.00336556567370206,0.00800154559947901
"AASS",2014.91279813468,1.04744952535683,0.141845119563262,7.3844593919192,1.53074064248266e-13,3.26353904977304e-12
"AATF",3059.65676627356,-0.111486922287158,0.058661514296181,-1.90051217778427,0.0573659384032905,0.0945716469168073
"ABAT",9692.69349876815,0.788593236166444,0.117292132404414,6.72332593841365,1.7762264115199e-11,2.65748400656873e-10
"ABCA1",3325.2799650191,0.070573963079605,0.0906450635741963,0.778574809226512,0.436230222957037,0.518635346630087
"ABCA2",3777.07110284657,-0.0261909449799688,0.103281966190768,-0.253586816226877,0.799814782900167,0.84159937137264
"ABCA3",694.40689876308,-0.614603329107494,0.148430849385113,-4.14067110478409,3.4629118531131e-05,0.000138321837392733
"ABCA5",1760.7807026521,0.375050204119717,0.0952342891333443,3.93818452925692,8.21004462104514e-05,0.000297683930817487
"ABCA6",3025.16605528197,0.989225518971592,0.140382257422365,7.04665630212321,1.83268243523867e-12,3.2628634254103e-11
"ABCA8",770.741909504362,0.998689783707233,0.16307636865647,6.12406194677436,9.12194047346766e-10,1.00376655945461e-08
"ABCB1",3101.66442964028,0.335811805366355,0.154232904661354,2.17730325512374,0.029457948480209,0.0537363389602614
"ABCB10",1514.90805595582,0.256617249541315,0.0691849479645542,3.70914855168771,0.000207957396283196,0.000680452647763192
"ABCB11",1586.42802595659,1.42266851324033,0.187005223470755,7.60764050776805,2.79144980528828e-14,6.78218915655227e-13
"ABCB4",5462.32148352326,1.09296689148506,0.14460859896547,7.5581044232787,4.0898566033329e-14,9.60834631218263e-13
"ABCB6",3406.24326740133,0.110662589924253,0.103498094373311,1.06922345376815,0.284968992823042,0.366991176501797
"ABCB7",947.643100517962,0.17898273529756,0.0525742871615361,3.40437778543017,0.000663149678949469,0.00189840230348475
"ABCB8",2369.31615704398,0.0952593200331634,0.0716877225493054,1.32880940620824,0.183910858119177,0.254940149226323
"ABCC1",1050.36829001798,-0.792277599470221,0.132536063119809,-5.97782656901485,2.2613428891858e-09,2.29012128986542e-08
"ABCC10",765.81504910927,-0.300840403410216,0.0672411646468389,-4.47405105176682,7.67514041930343e-06,3.58453436450272e-05
"ABCC2",6361.56484763659,0.520199568380376,0.135365781351971,3.84291778309749,0.000121580206642958,0.000422680799939317
"ABCC3",8655.83660526293,-0.123383033093862,0.109968299254218,-1.12198728115848,0.261867847789049,0.342306714583846
"ABCC4",668.882263240573,-0.319068485197985,0.151494769402533,-2.10613532372326,0.0351925992375094,0.0624994765300875
"ABCC5",898.723458708939,-0.309520403889375,0.0675849183307794,-4.57972594380444,4.65585586029008e-06,2.28126886910886e-05
"ABCC6",6028.94719707167,0.630693505884314,0.10121721890355,6.23108906484874,4.63203653014435e-10,5.3817448949688e-09
"ABCC9",1152.3185932255,1.09492701179389,0.133045005315745,8.22974909276292,1.87605988017972e-16,6.55698305662815e-15
"ABCD1",1874.64929730371,-0.211692686053801,0.0879940767021543,-2.4057606373932,0.0161388351198287,0.0317710032091181
"ABCD3",4948.0248287628,0.297185984885483,0.0670674991938481,4.43114755220727,9.3732920015743e-06,4.31383886613198e-05
"ABCD4",1430.02992553973,0.131736004091242,0.0615369517104685,2.14076258946105,0.0322931882606727,0.0581741253669238
