"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A1CF",2901.03939509816,0.294008593423711,0.115688487141472,2.54138160752485,0.0110415333776203,0.0279745088069952
"AAAS",1368.93698103227,0.114837636915939,0.0780023096527489,1.47223380214219,0.140957752393487,0.224228261968225
"AACS",577.36355704388,0.0638778740364896,0.168316743191608,0.379509921741847,0.704309237906775,0.790752257713122
"AADAC",16448.7184407496,0.252346074489834,0.17895827990775,1.4100832586227,0.15851509999278,0.24659189579322
"AADAT",543.170863013067,0.125764936143505,0.236796693370666,0.53110934258968,0.5953430104781,0.697526358640681
"AAGAB",1143.42893504766,-0.131529802250743,0.0757567511985365,-1.73621228695567,0.0825263055126766,0.146408224133993
"AAK1",954.220566660549,0.279615036288544,0.11650680695317,2.39998883842843,0.0163955717721936,0.0390126774757999
"AAMP",4394.98976810572,0.0566551276551242,0.0857998214999216,0.660317546874803,0.509050072102409,0.61866595623334
"AARS",7096.88609934013,0.171090667627277,0.110650394534291,1.54622736183968,0.122049667585102,0.200276999262218
"AARS2",1032.93678957876,0.30220653101522,0.120744297220229,2.50286380369598,0.0123192940986835,0.0305581559259956
"AARSD1",1230.52171314068,-0.0738938984159612,0.133053411543597,-0.555370189750819,0.578641478314361,0.682524830852679
"AASDHPPT",1282.67057153439,0.249243888351683,0.0903301641567225,2.75925423891898,0.00579334442265106,0.016419289211156
"AASS",3208.38000102621,0.514414342790692,0.200818778596621,2.56158485967083,0.0104195782947552,0.0267081946791921
"AATF",2149.4221984194,0.161581227124548,0.10699856716613,1.51012514843933,0.131011493580741,0.211918219758389
"ABAT",18101.9789840848,-0.1512520817223,0.159362018291973,-0.949109978295993,0.342564679947324,0.456111099233533
"ABCA1",2891.5183101215,0.108860270753583,0.160330087287687,0.678975933932168,0.497153110724271,0.60819419427006
"ABCA2",3184.8931814467,-0.0322925413029981,0.156726044941625,-0.206044511076802,0.83675614237641,0.889757653639156
"ABCA3",267.47489282682,0.0111341366019662,0.222493176637392,0.0500425980258803,0.960088442511087,0.975234015954681
"ABCA5",1920.01142231972,0.252372989211963,0.151918911097221,1.66123484817802,0.0966662892443773,0.165969421114566
"ABCA6",4909.13731630916,0.428157280254929,0.164175989244535,2.60791655482095,0.00910951581174921,0.0238960168694547
"ABCA8",1574.77781116325,0.0162452580069044,0.236186001006794,0.0687816294685355,0.945163441012748,0.966625073522733
"ABCB1",3522.14953063004,0.136333441741863,0.215416942293674,0.632881705079643,0.526810895727777,0.636171526305081
"ABCB10",1343.5898453287,0.467405710425796,0.109082010197225,4.28490187869388,1.82819856937232e-05,0.000132350402373575
"ABCB11",2562.76557132828,0.935290757711366,0.233310065651697,4.0087887125609,6.10309910522096e-05,0.000365500204840761
"ABCB4",9942.94067752666,0.303975017454351,0.18132228289536,1.67643497864944,0.0936530222860784,0.161871295917243
"ABCB6",2948.44064858517,0.196444340750095,0.17954344121826,1.09413264788264,0.273896805508977,0.382916714324682
