"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ing2",286.306879586086,0.353939514708256,0.0918356801218654,3.8540523055808,0.000116178758376004,0.00038062714230909
"ing3",252.159355026888,0.290980443677979,0.0922659669628324,3.15371369591992,0.00161207154075026,0.00402451583709549
"ing4",1012.03551321713,-0.0539474127450222,0.0894194178870206,-0.603307581505211,0.546304090305373,0.628220237611141
"ing5",638.21245994817,0.156928062057647,0.0890478486363512,1.76228920137645,0.0780204474455133,0.121837681389986
"inhba",118.980136542324,-0.314969393271257,0.205809726337529,-1.53039119616099,0.125919926846529,0.18325173684649
"inhbb",2098.60736159508,0.136596527459528,0.176875961275427,0.772272989922148,0.439952759289494,0.525773140585875
"inhbc",1909.36501596982,-0.576636759667027,0.212207572442058,-2.71732414178799,0.0065812119000737,0.0139717637749137
"inhbe",4808.25384637088,0.608984784112444,0.229673885129515,2.65151949586707,0.00801304867687225,0.0166427859513801
"inmt",430.905383468502,-1.02334091324573,0.227693130824167,-4.49438641184126,6.97708336038986e-06,3.04846237181723e-05
"ino80",1020.73752999666,0.0379807636758463,0.0622440863982501,0.610190716477672,0.541735478720964,0.624060537961959
"ino80b",914.466772431025,-0.452590755410262,0.105762891039857,-4.27929636718897,1.87485079668585e-05,7.39876334758765e-05
"ino80c",634.616576503077,0.344728424731917,0.121433847487651,2.83881662208695,0.00452811711179583,0.0100092749428188
"ino80d",543.380701984344,0.280419745688311,0.0839821227270097,3.33904093612681,0.000840681746443462,0.00223831843074301
"ino80e",1428.77923896181,-0.0163884631845262,0.0927179395422,-0.176756119316771,0.859699957958746,0.895288953653948
"inpp1",900.397100635162,-0.267983118247742,0.133966328754493,-2.00037666732548,0.0454596059478508,0.0765559872676287
"inpp4a",525.927879323145,0.382968703157084,0.0861069037728215,4.44759579519294,8.6836736597127e-06,3.71945600050376e-05
"inpp5a",962.346144478596,-0.0306406745959436,0.0810684568006592,-0.377960501595418,0.705459936399829,0.769231854956878
"inpp5b",555.680871026149,-0.100352212366843,0.0823473693341665,-1.2186450299294,0.222978950133472,0.297073033391383
"inpp5d",523.104144226042,0.494595341192216,0.147719948242153,3.34819600925828,0.000813394610026305,0.00217244886761802
"inpp5e",440.974552920812,0.0713031572700572,0.0976866573379142,0.729917055339583,0.465440886460188,0.551902096736997
"inpp5f",279.74278468984,0.565008977812448,0.102753193404579,5.49869993419852,3.82601563279045e-08,2.66788727035462e-07
"inpp5k",1073.67844438549,-0.252663513962617,0.0887786252762158,-2.84599489096061,0.00442729051953146,0.00980673598715955
"inppl1",3021.23431103125,0.261870647468558,0.0889658072099483,2.94349768389754,0.00324526251413373,0.00743967707541194
"insc",20.6220853770983,0.220195070892615,0.275000351741716,0.800708324545801,0.423300522180157,0.510348572170616
"insig1",29091.3364616727,-1.43264862914362,0.190535928237192,-7.51904715503401,5.51768835607872e-14,1.20963615168739e-12
"insig2",1811.13520133314,-0.641960486616242,0.11826968588824,-5.42793769844684,5.70089311350923e-08,3.87079748980945e-07
"insr",7124.74943543579,-0.457832035436854,0.0991747695473289,-4.61641642855912,3.90423139948981e-06,1.80266840145366e-05
"ints1",5597.98558303909,-0.210088903197037,0.0851689106553636,-2.46673230384691,0.0136352251476572,0.0264756830735931
"ints10",1582.04409421812,-0.00331475688948587,0.0966057985265293,-0.0343121938852935,0.972628201281684,0.980214287465162
"ints12",649.047385441104,-0.0710076783383404,0.073196003268528,-0.970103218311532,0.33199504498773,0.41593267866246
"ints2",365.828901875117,0.35132880704738,0.111113315530061,3.16189653212471,0.00156745247715547,0.00392807367769082
"ints3",3639.63683817251,0.173569596562668,0.0825383810796169,2.10289557769786,0.0354748985004386,0.0615398564710619
"ints4",668.479998477995,0.319441061936989,0.0564510842265307,5.65872323470555,1.52503256756555e-08,1.15604246543991e-07
"ints6",1020.25184135094,-0.0450027653635028,0.0951918598440227,-0.472758547182946,0.636385451298837,0.708128278793904
"ints7",1143.63256580541,0.374194846865327,0.0822407416064528,4.54999358658467,5.36475506953719e-06,2.39532100696404e-05
"ints8",1135.75374403495,0.607728471711259,0.0934091775191611,6.50608952837204,7.71322681347221e-11,9.6875402452564e-10
"ints9",375.721429910758,0.296053800048079,0.105057074090506,2.81802822523906,0.00483195620103177,0.0106148692638843
"invs",402.931806197133,0.115317035344181,0.0878216613500884,1.31308191591236,0.189155346852406,0.258553742259547
"ip6k1",2092.67599073869,0.193778628971566,0.0640453147703185,3.02564878737034,0.00248100303858295,0.00588048746888143
"ip6k2",1878.72173816739,0.308577511378723,0.0773436632859256,3.98969350905927,6.61587266507309e-05,0.000227684269926325
"ipmk",44.7487557693195,0.709518875812518,0.205686553598263,3.44951511608442,0.000561594288052123,0.00156410061675653
"ipo13",1597.77064066185,-0.0980989693273175,0.0676359831139242,-1.4503961473005,0.14694808085886,0.208714737296481
"ipo4",1872.52241950096,0.174271002108041,0.0950974953886602,1.83255091415186,0.0668693835587997,0.106850684464951
"ipo5",4679.67230296956,0.487568172135406,0.0956472066801218,5.09756833533056,3.44044237517374e-07,2.01511624831605e-06
"ipo7",4142.88236974191,0.317881861856163,0.0772637250361514,4.11424457864836,3.88449407875616e-05,0.000142481572058635
"ipo8",1847.58024834113,0.0562948334961348,0.0621038349423963,0.906463079910451,0.364690797979259,0.450606074350496
