"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"a1cf",2864.32531895708,-0.632133242134887,0.120569785558018,-5.24288269411165,1.58087052171313e-07,4.65045319391846e-07
"aaas",1365.05741722784,0.187683932781088,0.0584443125969589,3.21132928836695,0.00132122444196185,0.00232509328127335
"aacs",645.649376914323,0.849681407170602,0.114519710249938,7.41952110528556,1.17544569204773e-13,7.01974850264918e-13
"aadac",13936.2379506237,-1.15632086689538,0.167490711523935,-6.9037910005543,5.06327776743103e-12,2.51776284551905e-11
"aadat",773.459224854698,-3.17873121978523,0.188709208571013,-16.8446004509052,1.14942676489541e-63,9.80231145102803e-61
"aagab",1125.73456831203,0.267559866696564,0.0524597073461792,5.10029278148558,3.39128480916941e-07,9.59551322249394e-07
"aak1",949.912109245171,0.419154786648901,0.0856364248713534,4.89458530384206,9.85132391655989e-07,2.61883074689597e-06
"aamp",4394.17949615529,-0.087954284387859,0.0521082816923683,-1.68791373523147,0.0914277896130814,0.118303606104461
"aars",7136.76514652069,0.0664157911881134,0.0723452043994331,0.918039996423507,0.358597926757481,0.40982620200855
"aars2",922.222738545073,0.174364330670249,0.0822520130994199,2.11987918714514,0.0340162350156184,0.0478618135972931
"aarsd1",1310.6305365755,0.190165591693972,0.101085876747041,1.88122809845973,0.0599408970173102,0.0806525670185582
"aasdhppt",1277.02307488604,-0.240293382999395,0.0643129384954473,-3.73631478549849,0.000186736878192083,0.000369830956159333
"aass",2569.75684512366,-2.48852124391169,0.159612108919493,-15.5910554704022,8.37384919930082e-55,3.24600845325624e-52
"aatf",2205.86305258322,0.390453149757996,0.0763324774124995,5.11516412140003,3.13468277645195e-07,8.90788894287977e-07
"abat",17825.0315362274,-2.24364680648549,0.143658929560683,-15.6178722293608,5.50109858900873e-55,2.23396994128888e-52
"abca1",3467.15024970754,-0.381355962193408,0.12193874859534,-3.1274387066162,0.00176336583851042,0.00304227875193544
"abca2",2970.89882716947,0.209821607156467,0.123000963105744,1.7058533677991,0.0880353838631708,0.114202274655479
